"success","trial_type","trial_index","time_elapsed","internal_node_id","id","date","time","version","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","slider_start","image_name","view_history","value","thumbnail_name","attention_check","onset_time","calculated_reaction_time","question_order"
"","html-slider-response","10","194554","0.0-5.0-0.5","60zmf","20210930","1222","V4-20210927","","","","","1815.199999988079","<img src='images/experiment/pair_5_41_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","500","101","images/experiment/pair_5_41_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","11","197330","0.0-5.0-0.6","60zmf","20210930","1222","V4-20210927","","","","","2775","<img src='images/experiment/pair_5_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","110","131","images/experiment/pair_5_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","12","198730","0.0-5.0-0.7","60zmf","20210930","1222","V4-20210927","","","","","1398.5999999940395","<img src='images/experiment/pair_101_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","62","453","images/experiment/pair_101_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","13","201594","0.0-5.0-0.8","60zmf","20210930","1222","V4-20210927","","","","","2863.4000000059605","<img src='images/experiment/pair_37_64_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","92","383","images/experiment/pair_37_64_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","14","203986","0.0-5.0-0.9","60zmf","20210930","1222","V4-20210927","","","","","2390.9000000059605","<img src='images/experiment/pair_37_101_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","78","180","images/experiment/pair_37_101_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","15","205698","0.0-5.0-0.10","60zmf","20210930","1222","V4-20210927","","","","","1711.4000000059605","<img src='images/experiment/pair_5_92_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","471","292","images/experiment/pair_5_92_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","16","207330","0.0-5.0-0.11","60zmf","20210930","1222","V4-20210927","","","","","1630.8999999761581","<img src='images/experiment/pair_5_92_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","444","166","images/experiment/pair_5_92_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","17","209098","0.0-5.0-0.12","60zmf","20210930","1222","V4-20210927","","","","","1767.5","<img src='images/experiment/pair_5_101_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","418","39","images/experiment/pair_5_101_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","18","210530","0.0-5.0-0.13","60zmf","20210930","1222","V4-20210927","","","","","1430.8999999761581","<img src='images/experiment/pair_37_92_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","84","430","images/experiment/pair_37_92_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","19","211979","0.0-5.0-0.14","60zmf","20210930","1222","V4-20210927","","","","","1447.5999999940395","<img src='images/experiment/pair_64_57_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","66","234","images/experiment/pair_64_57_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","20","213202","0.0-5.0-0.15","60zmf","20210930","1222","V4-20210927","","","","","1222.0999999940395","<img src='images/experiment/pair_37_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","91","451","images/experiment/pair_37_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","21","215610","0.0-5.0-0.16","60zmf","20210930","1222","V4-20210927","","","","","2407.4000000059605","<img src='images/experiment/pair_5_64_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","70","322","images/experiment/pair_5_64_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","22","230427","0.0-5.0-0.17","60zmf","20210930","1222","V4-20210927","","","","","14815.699999988079","<img src='images/experiment/pair_92_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","86","320","images/experiment/pair_92_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","23","232307","0.0-5.0-0.18","60zmf","20210930","1222","V4-20210927","","","","","1878.800000011921","<img src='images/experiment/pair_64_41_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","96","197","images/experiment/pair_64_41_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","24","234410","0.0-5.0-0.19","60zmf","20210930","1222","V4-20210927","","","","","2103","<img src='images/experiment/pair_64_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","118","499","images/experiment/pair_64_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","25","236955","0.0-5.0-0.20","60zmf","20210930","1222","V4-20210927","","","","","2543.5999999940395","<img src='images/experiment/41_start.png' height = '350'><br>How much do you like this image?","94","391","images/experiment/41_start.png","","","","","","",""
"","html-slider-response","26","238307","0.0-5.0-0.21","60zmf","20210930","1222","V4-20210927","","","","","1350.2999999821186","<img src='images/experiment/pair_101_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","95","498","images/experiment/pair_101_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","27","240219","0.0-5.0-0.22","60zmf","20210930","1222","V4-20210927","","","","","1911.5","<img src='images/experiment/pair_37_41_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","104","28","images/experiment/pair_37_41_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","28","241818","0.0-5.0-0.23","60zmf","20210930","1222","V4-20210927","","","","","1599.2000000178814","<img src='images/experiment/pair_5_41_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","471","239","images/experiment/pair_5_41_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","29","276851","0.0-5.0-0.24","60zmf","20210930","1222","V4-20210927","","","","","35031.90000000596","<img src='images/experiment/37_start.png' height = '350'><br>How much do you like this image?","442","419","images/experiment/37_start.png","","","","","","",""
"","html-slider-response","30","278250","0.0-5.0-0.25","60zmf","20210930","1222","V4-20210927","","","","","1398.9000000059605","<img src='images/experiment/pair_5_101_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","68","32","images/experiment/pair_5_101_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","31","279981","0.0-5.0-0.26","60zmf","20210930","1222","V4-20210927","","","","","1730.2000000178814","<img src='images/experiment/pair_5_101_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","401","82","images/experiment/pair_5_101_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","32","281370","0.0-5.0-0.27","60zmf","20210930","1222","V4-20210927","","","","","1388.300000011921","<img src='images/experiment/pair_92_57_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","82","436","images/experiment/pair_92_57_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","33","336635","0.0-5.0-0.28","60zmf","20210930","1222","V4-20210927","","","","","55264.29999998212","<img src='images/experiment/pair_5_92_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","97","174","images/experiment/pair_5_92_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","34","339300","0.0-5.0-0.29","60zmf","20210930","1222","V4-20210927","","","","","2663.699999988079","<img src='images/experiment/64_start.png' height = '350'><br>How much do you like this image?","85","255","images/experiment/64_start.png","","","","","","",""
"","html-slider-response","35","340611","0.0-5.0-0.30","60zmf","20210930","1222","V4-20210927","","","","","1310.4000000059605","<img src='images/experiment/pair_101_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","76","151","images/experiment/pair_101_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","36","343099","0.0-5.0-0.31","60zmf","20210930","1222","V4-20210927","","","","","2487.5","<img src='images/experiment/pair_5_41_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","436","29","images/experiment/pair_5_41_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","37","344668","0.0-5.0-0.32","60zmf","20210930","1222","V4-20210927","","","","","1567.5","<img src='images/experiment/pair_101_64_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","57","249","images/experiment/pair_101_64_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","38","357660","0.0-5.0-0.33","60zmf","20210930","1222","V4-20210927","","","","","12991.40000000596","<img src='images/experiment/pair_37_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","56","359","images/experiment/pair_37_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","39","360179","0.0-5.0-0.34","60zmf","20210930","1222","V4-20210927","","","","","2517.899999976158","<img src='images/experiment/pair_37_57_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","395","236","images/experiment/pair_37_57_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","40","361435","0.0-5.0-0.35","60zmf","20210930","1222","V4-20210927","","","","","1255.5","<img src='images/experiment/pair_37_92_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","126","264","images/experiment/pair_37_92_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","41","362588","0.0-5.0-0.36","60zmf","20210930","1222","V4-20210927","","","","","1151.5","<img src='images/experiment/pair_92_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","91","216","images/experiment/pair_92_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","42","364092","0.0-5.0-0.37","60zmf","20210930","1222","V4-20210927","","","","","1503.5999999940395","<img src='images/experiment/pair_37_41_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","128","80","images/experiment/pair_37_41_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","43","365971","0.0-5.0-0.38","60zmf","20210930","1222","V4-20210927","","","","","1879.2000000178814","<img src='images/experiment/pair_37_57_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","98","157","images/experiment/pair_37_57_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","44","369996","0.0-5.0-0.39","60zmf","20210930","1222","V4-20210927","","","","","4023.5","<img src='images/experiment/pair_101_92_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","108","384","images/experiment/pair_101_92_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","45","371524","0.0-5.0-0.40","60zmf","20210930","1222","V4-20210927","","","","","1527","<img src='images/experiment/pair_5_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","453","45","images/experiment/pair_5_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","46","372884","0.0-5.0-0.41","60zmf","20210930","1222","V4-20210927","","","","","1359.4000000059605","<img src='images/experiment/pair_101_57_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","83","108","images/experiment/pair_101_57_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","47","374620","0.0-5.0-0.42","60zmf","20210930","1222","V4-20210927","","","","","1735.4000000059605","<img src='images/experiment/pair_92_64_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","63","489","images/experiment/pair_92_64_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","48","375804","0.0-5.0-0.43","60zmf","20210930","1222","V4-20210927","","","","","1183.5999999940395","<img src='images/experiment/pair_37_101_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","56","442","images/experiment/pair_37_101_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","49","376964","0.0-5.0-0.44","60zmf","20210930","1222","V4-20210927","","","","","1159.5","<img src='images/experiment/pair_37_101_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","56","340","images/experiment/pair_37_101_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","50","378156","0.0-5.0-0.45","60zmf","20210930","1222","V4-20210927","","","","","1191.199999988079","<img src='images/experiment/pair_101_92_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","95","112","images/experiment/pair_101_92_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","51","379852","0.0-5.0-0.46","60zmf","20210930","1222","V4-20210927","","","","","1695.7000000178814","<img src='images/experiment/pair_92_57_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","72","413","images/experiment/pair_92_57_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","52","381420","0.0-5.0-0.47","60zmf","20210930","1222","V4-20210927","","","","","1567","<img src='images/experiment/101_start.png' height = '350'><br>How much do you like this image?","65","233","images/experiment/101_start.png","","","","","","",""
"","html-slider-response","53","383708","0.0-5.0-0.48","60zmf","20210930","1222","V4-20210927","","","","","2287.5","<img src='images/experiment/pair_64_57_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","76","444","images/experiment/pair_64_57_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","54","385124","0.0-5.0-0.49","60zmf","20210930","1222","V4-20210927","","","","","1415.4000000059605","<img src='images/experiment/57_start.png' height = '350'><br>How much do you like this image?","67","206","images/experiment/57_start.png","","","","","","",""
"","html-slider-response","55","386924","0.0-5.0-0.50","60zmf","20210930","1222","V4-20210927","","","","","1798.8999999761581","<img src='images/experiment/pair_92_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","65","290","images/experiment/pair_92_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","56","388124","0.0-5.0-0.51","60zmf","20210930","1222","V4-20210927","","","","","1199.2999999821186","<img src='images/experiment/pair_64_41_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","57","160","images/experiment/pair_64_41_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","57","390476","0.0-5.0-0.52","60zmf","20210930","1222","V4-20210927","","","","","2351.399999976158","<img src='images/experiment/5_start.png' height = '350'><br>How much do you like this image?","435","373","images/experiment/5_start.png","","","","","","",""
"","html-slider-response","58","394692","0.0-5.0-0.53","60zmf","20210930","1222","V4-20210927","","","","","4215.4000000059605","<img src='images/experiment/pair_37_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","77","416","images/experiment/pair_37_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","59","400660","0.0-5.0-0.54","60zmf","20210930","1222","V4-20210927","","","","","5966.4000000059605","<img src='images/experiment/pair_64_41_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","414","107","images/experiment/pair_64_41_out_tensor(0.3333).png","","","","","","",""
"","instructions","60","1024901","0.0-6.0","60zmf","20210930","1222","V4-20210927","","","","","624242.400000006","","","","","[{""page_index"":0,""viewing_time"":282604.10000002384},{""page_index"":1,""viewing_time"":341637.7999999821}]","","","","","",""
"","call-function","61","1024901","0.0-7.0","60zmf","20210930","1222","V4-20210927","","","","","","","","","","","","","","","",""
"","timed-html-button-response","62","1026132","0.0-8.0-0.0","60zmf","20210930","1222","V4-20210927","","","","","1230","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca0.jpg' width='350'></div><div><img src='images/practice/alpaca1.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca0.jpg","","","images/practice/alpaca1.jpg","","","",""
"","timed-html-button-response","63","1027092","0.0-8.0-0.1","60zmf","20210930","1222","V4-20210927","","","","","959","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca1.jpg' width='350'></div><div><img src='images/practice/alpaca2.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca1.jpg","","","images/practice/alpaca2.jpg","","","",""
"","timed-html-button-response","64","1028132","0.0-8.0-0.2","60zmf","20210930","1222","V4-20210927","","","","","1038.5999999940395","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca2.jpg' width='350'></div><div><img src='images/practice/alpaca3.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca2.jpg","","","images/practice/alpaca3.jpg","","","",""
"","timed-html-button-response","65","1028996","0.0-8.0-0.3","60zmf","20210930","1222","V4-20210927","","","","","863.0999999940395","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca3.jpg' width='350'></div><div><img src='images/practice/alpaca4.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca3.jpg","","","images/practice/alpaca4.jpg","","","",""
"","timed-html-button-response","66","1030300","0.0-8.0-0.4","60zmf","20210930","1222","V4-20210927","","","","","1302.800000011921","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca4.jpg' width='350'></div><div><img src='images/practice/alpaca5.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca4.jpg","","","images/practice/alpaca5.jpg","","","",""
"","call-function","67","1030301","0.0-9.0","60zmf","20210930","1222","V4-20210927","","","","","","","","","","","","","","","",""
"","html-button-response","68","1032405","0.0-10.0","60zmf","20210930","1222","V4-20210927","","","","","2103.5","
        <div class=""introBox"">
        <h1>Viewing: Summary</h1>

        <p>Remember: You will now view these images for 15 minutes. Look at 
        each image as long as you like to. You can proceed to the next image, 
        shown as a thumbnail, by clicking the 'View Next Image' button.</p>

        <p>From time to time a red dot will appear on some of the images, which 
        you must click on with your mouse. These events will be quite rare. As 
        long as you pay attention to the main image, the red dot will be easy 
        to spot. This task only exists to check whether you look at the image 
        or not.</p> 

        <p>The viewing of the images is your main task.</p>

        <p>Click on 'Continue' to start the viewing part.</p>
        </div>","0","","","","","","","","",""
"","call-function","69","1032405","0.0-11.0","60zmf","20210930","1222","V4-20210927","","","","","","","","","","","","","","","",""
"","timed-html-button-response","70","1033628","0.0-12.0-0.0-0.0","60zmf","20210930","1222","V4-20210927","","","","","1222.800000011921","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_101_57_out_tensor(0.3333).png' width='350'></div><div><img src='images/experiment/pair_92_57_out_tensor(0.3333).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_101_57_out_tensor(0.3333).png","","","images/experiment/pair_92_57_out_tensor(0.3333).png","","","",""
"","timed-html-button-response","71","1034684","0.0-12.0-0.0-0.1","60zmf","20210930","1222","V4-20210927","","","","","1055.300000011921","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_92_57_out_tensor(0.3333).png' width='350'></div><div><img src='images/experiment/pair_5_92_out_tensor(0.6667).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_92_57_out_tensor(0.3333).png","","","images/experiment/pair_5_92_out_tensor(0.6667).png","","","",""
"","timed-html-button-response","72","1035668","0.0-12.0-0.0-0.2","60zmf","20210930","1222","V4-20210927","","","","","983","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_5_92_out_tensor(0.6667).png' width='350'></div><div><img src='images/experiment/pair_101_64_out_tensor(0.5000).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_5_92_out_tensor(0.6667).png","","","images/experiment/pair_101_64_out_tensor(0.5000).png","","","",""
"","timed-html-button-response","73","1036773","0.0-12.0-0.0-0.3","60zmf","20210930","1222","V4-20210927","","","","","1103.4000000059605","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_101_64_out_tensor(0.5000).png' width='350'></div><div><img src='images/experiment/37_start.png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_101_64_out_tensor(0.5000).png","","","images/experiment/37_start.png","","","",""
"","timed-html-button-response","74","1037676","0.0-12.0-0.0-0.4","60zmf","20210930","1222","V4-20210927","","","","","901.8000000119209","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/37_start.png' width='350'></div><div><img src='images/experiment/pair_92_64_out_tensor(0.6667).png' width='60'><br>Up Next</div></div>","0","","images/experiment/37_start.png","","","images/experiment/pair_92_64_out_tensor(0.6667).png","","","",""
"","timed-html-button-response","75","1038756","0.0-12.0-0.0-0.5","60zmf","20210930","1222","V4-20210927","","","","","1079","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_92_64_out_tensor(0.6667).png' width='350'></div><div><img src='images/experiment/101_start.png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_92_64_out_tensor(0.6667).png","","","images/experiment/101_start.png","","","",""
"","timed-html-button-response","76","1039724","0.0-12.0-0.0-0.6","60zmf","20210930","1222","V4-20210927","","","","","967.2999999821186","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/101_start.png' width='350'></div><div><img src='images/experiment/pair_37_64_out_tensor(0.5000).png' width='60'><br>Up Next</div></div>","0","","images/experiment/101_start.png","","","images/experiment/pair_37_64_out_tensor(0.5000).png","","","",""
"","timed-html-button-response","77","1040844","0.0-12.0-0.0-0.7","60zmf","20210930","1222","V4-20210927","","","","","1118.699999988079","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_37_64_out_tensor(0.5000).png' width='350'></div><div><img src='images/experiment/pair_5_41_out_tensor(0.6667).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_37_64_out_tensor(0.5000).png","","","images/experiment/pair_5_41_out_tensor(0.6667).png","","","",""
