"success","trial_type","trial_index","time_elapsed","internal_node_id","id","date","time","version","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","slider_start","image_name","view_history","value","thumbnail_name","attention_check","onset_time","calculated_reaction_time","question_order"
"","html-slider-response","10","139799","0.0-5.0-0.5","zmgsf","20210930","1859","V4-20210927","","","","","2420.800000011921","<img src='images/experiment/pair_101_57_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","306","482","images/experiment/pair_101_57_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","11","144593","0.0-5.0-0.6","zmgsf","20210930","1859","V4-20210927","","","","","4793","<img src='images/experiment/pair_37_57_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","248","268","images/experiment/pair_37_57_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","12","147183","0.0-5.0-0.7","zmgsf","20210930","1859","V4-20210927","","","","","2588.7999999821186","<img src='images/experiment/pair_101_92_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","318","270","images/experiment/pair_101_92_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","13","151580","0.0-5.0-0.8","zmgsf","20210930","1859","V4-20210927","","","","","4395.0999999940395","<img src='images/experiment/101_start.png' height = '350'><br>How much do you like this image?","264","154","images/experiment/101_start.png","","","","","","",""
"","html-slider-response","14","155469","0.0-5.0-0.9","zmgsf","20210930","1859","V4-20210927","","","","","3888.699999988079","<img src='images/experiment/pair_37_92_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","388","419","images/experiment/pair_37_92_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","15","158682","0.0-5.0-0.10","zmgsf","20210930","1859","V4-20210927","","","","","3211.2000000178814","<img src='images/experiment/pair_37_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","378","337","images/experiment/pair_37_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","16","160950","0.0-5.0-0.11","zmgsf","20210930","1859","V4-20210927","","","","","2266.300000011921","<img src='images/experiment/pair_5_101_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","492","444","images/experiment/pair_5_101_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","17","163831","0.0-5.0-0.12","zmgsf","20210930","1859","V4-20210927","","","","","2880.9000000059605","<img src='images/experiment/pair_5_101_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","500","370","images/experiment/pair_5_101_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","18","165829","0.0-5.0-0.13","zmgsf","20210930","1859","V4-20210927","","","","","1996.8999999761581","<img src='images/experiment/pair_37_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","375","415","images/experiment/pair_37_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","19","168141","0.0-5.0-0.14","zmgsf","20210930","1859","V4-20210927","","","","","2311.5","<img src='images/experiment/pair_37_92_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","345","187","images/experiment/pair_37_92_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","20","171807","0.0-5.0-0.15","zmgsf","20210930","1859","V4-20210927","","","","","3664.300000011921","<img src='images/experiment/pair_92_57_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","391","440","images/experiment/pair_92_57_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","21","173814","0.0-5.0-0.16","zmgsf","20210930","1859","V4-20210927","","","","","2005.4000000059605","<img src='images/experiment/pair_5_92_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","406","12","images/experiment/pair_5_92_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","22","177434","0.0-5.0-0.17","zmgsf","20210930","1859","V4-20210927","","","","","3619.0999999940395","<img src='images/experiment/pair_5_101_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","500","89","images/experiment/pair_5_101_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","23","182683","0.0-5.0-0.18","zmgsf","20210930","1859","V4-20210927","","","","","5248.4000000059605","<img src='images/experiment/pair_37_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","399","111","images/experiment/pair_37_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","24","185557","0.0-5.0-0.19","zmgsf","20210930","1859","V4-20210927","","","","","2872.800000011921","<img src='images/experiment/pair_5_41_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","500","494","images/experiment/pair_5_41_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","25","187701","0.0-5.0-0.20","zmgsf","20210930","1859","V4-20210927","","","","","2143.199999988079","<img src='images/experiment/pair_101_92_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","361","207","images/experiment/pair_101_92_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","26","190437","0.0-5.0-0.21","zmgsf","20210930","1859","V4-20210927","","","","","2735.0999999940395","<img src='images/experiment/pair_37_92_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","343","196","images/experiment/pair_37_92_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","27","195287","0.0-5.0-0.22","zmgsf","20210930","1859","V4-20210927","","","","","4848.800000011921","<img src='images/experiment/pair_92_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","301","372","images/experiment/pair_92_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","28","199091","0.0-5.0-0.23","zmgsf","20210930","1859","V4-20210927","","","","","3802.5","<img src='images/experiment/pair_101_64_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","460","250","images/experiment/pair_101_64_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","29","202779","0.0-5.0-0.24","zmgsf","20210930","1859","V4-20210927","","","","","3686.800000011921","<img src='images/experiment/pair_64_57_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","400","181","images/experiment/pair_64_57_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","30","206131","0.0-5.0-0.25","zmgsf","20210930","1859","V4-20210927","","","","","3350.800000011921","<img src='images/experiment/37_start.png' height = '350'><br>How much do you like this image?","134","262","images/experiment/37_start.png","","","","","","",""
"","html-slider-response","31","208321","0.0-5.0-0.26","zmgsf","20210930","1859","V4-20210927","","","","","2188.7000000178814","<img src='images/experiment/pair_37_101_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","336","450","images/experiment/pair_37_101_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","32","210450","0.0-5.0-0.27","zmgsf","20210930","1859","V4-20210927","","","","","2127.5","<img src='images/experiment/pair_37_41_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","388","164","images/experiment/pair_37_41_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","33","212349","0.0-5.0-0.28","zmgsf","20210930","1859","V4-20210927","","","","","1898.5","<img src='images/experiment/pair_5_64_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","500","33","images/experiment/pair_5_64_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","34","214447","0.0-5.0-0.29","zmgsf","20210930","1859","V4-20210927","","","","","2097.4000000059605","<img src='images/experiment/pair_5_41_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","500","267","images/experiment/pair_5_41_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","35","216075","0.0-5.0-0.30","zmgsf","20210930","1859","V4-20210927","","","","","1627.0999999940395","<img src='images/experiment/pair_64_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","462","183","images/experiment/pair_64_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","36","219249","0.0-5.0-0.31","zmgsf","20210930","1859","V4-20210927","","","","","3173.0999999940395","<img src='images/experiment/pair_64_41_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","500","155","images/experiment/pair_64_41_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","37","223445","0.0-5.0-0.32","zmgsf","20210930","1859","V4-20210927","","","","","4195.0999999940395","<img src='images/experiment/pair_37_57_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","462","291","images/experiment/pair_37_57_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","38","226181","0.0-5.0-0.33","zmgsf","20210930","1859","V4-20210927","","","","","2734.2999999821186","<img src='images/experiment/pair_101_92_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","408","215","images/experiment/pair_101_92_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","39","229541","0.0-5.0-0.34","zmgsf","20210930","1859","V4-20210927","","","","","3358.9000000059605","<img src='images/experiment/pair_37_101_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","390","326","images/experiment/pair_37_101_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","40","233183","0.0-5.0-0.35","zmgsf","20210930","1859","V4-20210927","","","","","3641.100000023842","<img src='images/experiment/57_start.png' height = '350'><br>How much do you like this image?","382","7","images/experiment/57_start.png","","","","","","",""
"","html-slider-response","41","237288","0.0-5.0-0.36","zmgsf","20210930","1859","V4-20210927","","","","","4103.0999999940395","<img src='images/experiment/64_start.png' height = '350'><br>How much do you like this image?","469","354","images/experiment/64_start.png","","","","","","",""
"","html-slider-response","42","240454","0.0-5.0-0.37","zmgsf","20210930","1859","V4-20210927","","","","","3164.5","<img src='images/experiment/pair_5_92_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","500","402","images/experiment/pair_5_92_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","43","243789","0.0-5.0-0.38","zmgsf","20210930","1859","V4-20210927","","","","","3334.5","<img src='images/experiment/pair_101_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","472","206","images/experiment/pair_101_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","44","245480","0.0-5.0-0.39","zmgsf","20210930","1859","V4-20210927","","","","","1689.300000011921","<img src='images/experiment/pair_37_41_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","420","15","images/experiment/pair_37_41_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","45","247900","0.0-5.0-0.40","zmgsf","20210930","1859","V4-20210927","","","","","2419","<img src='images/experiment/pair_37_64_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","384","103","images/experiment/pair_37_64_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","46","252919","0.0-5.0-0.41","zmgsf","20210930","1859","V4-20210927","","","","","5018.699999988079","<img src='images/experiment/pair_101_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","477","168","images/experiment/pair_101_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","47","255670","0.0-5.0-0.42","zmgsf","20210930","1859","V4-20210927","","","","","2749","<img src='images/experiment/pair_64_57_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","499","110","images/experiment/pair_64_57_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","48","258806","0.0-5.0-0.43","zmgsf","20210930","1859","V4-20210927","","","","","3135","<img src='images/experiment/pair_5_92_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","478","307","images/experiment/pair_5_92_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","49","262364","0.0-5.0-0.44","zmgsf","20210930","1859","V4-20210927","","","","","3556.7000000178814","<img src='images/experiment/pair_101_57_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","454","480","images/experiment/pair_101_57_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","50","264984","0.0-5.0-0.45","zmgsf","20210930","1859","V4-20210927","","","","","2618.7000000178814","<img src='images/experiment/pair_5_41_out_tensor(0.6667).png' height = '350'><br>How much do you like this image?","500","461","images/experiment/pair_5_41_out_tensor(0.6667).png","","","","","","",""
"","html-slider-response","51","268812","0.0-5.0-0.46","zmgsf","20210930","1859","V4-20210927","","","","","3827.100000023842","<img src='images/experiment/pair_64_41_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","357","170","images/experiment/pair_64_41_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","52","271662","0.0-5.0-0.47","zmgsf","20210930","1859","V4-20210927","","","","","2848.699999988079","<img src='images/experiment/pair_37_41_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","378","55","images/experiment/pair_37_41_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","53","273829","0.0-5.0-0.48","zmgsf","20210930","1859","V4-20210927","","","","","2166.4000000059605","<img src='images/experiment/pair_5_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","500","351","images/experiment/pair_5_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","54","279440","0.0-5.0-0.49","zmgsf","20210930","1859","V4-20210927","","","","","5609.300000011921","<img src='images/experiment/pair_92_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","130","246","images/experiment/pair_92_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","55","282458","0.0-5.0-0.50","zmgsf","20210930","1859","V4-20210927","","","","","3016.7000000178814","<img src='images/experiment/pair_92_64_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","103","263","images/experiment/pair_92_64_out_tensor(0.5000).png","","","","","","",""
"","html-slider-response","56","284642","0.0-5.0-0.51","zmgsf","20210930","1859","V4-20210927","","","","","2182.7000000178814","<img src='images/experiment/pair_5_64_out_tensor(0.3333).png' height = '350'><br>How much do you like this image?","500","340","images/experiment/pair_5_64_out_tensor(0.3333).png","","","","","","",""
"","html-slider-response","57","298090","0.0-5.0-0.52","zmgsf","20210930","1859","V4-20210927","","","","","13447","<img src='images/experiment/41_start.png' height = '350'><br>How much do you like this image?","0","126","images/experiment/41_start.png","","","","","","",""
"","html-slider-response","58","305397","0.0-5.0-0.53","zmgsf","20210930","1859","V4-20210927","","","","","7306.5","<img src='images/experiment/5_start.png' height = '350'><br>How much do you like this image?","71","125","images/experiment/5_start.png","","","","","","",""
"","html-slider-response","59","308893","0.0-5.0-0.54","zmgsf","20210930","1859","V4-20210927","","","","","3494.4000000059605","<img src='images/experiment/pair_92_57_out_tensor(0.5000).png' height = '350'><br>How much do you like this image?","181","472","images/experiment/pair_92_57_out_tensor(0.5000).png","","","","","","",""
"","instructions","60","560955","0.0-6.0","zmgsf","20210930","1859","V4-20210927","","","","","252061.70000001788","","","","","[{""page_index"":0,""viewing_time"":164613.40000000596},{""page_index"":1,""viewing_time"":87447.70000001788}]","","","","","",""
"","call-function","61","560957","0.0-7.0","zmgsf","20210930","1859","V4-20210927","","","","","","","","","","","","","","","",""
"","timed-html-button-response","62","564336","0.0-8.0-0.0","zmgsf","20210930","1859","V4-20210927","","","","","3378.600000023842","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca0.jpg' width='350'></div><div><img src='images/practice/alpaca1.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca0.jpg","","","images/practice/alpaca1.jpg","","","",""
"","timed-html-button-response","63","565826","0.0-8.0-0.1","zmgsf","20210930","1859","V4-20210927","","","","","1488.7000000178814","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca1.jpg' width='350'></div><div><img src='images/practice/alpaca2.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca1.jpg","","","images/practice/alpaca2.jpg","","","",""
"","timed-html-button-response","64","567018","0.0-8.0-0.2","zmgsf","20210930","1859","V4-20210927","","","","","1190.699999988079","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca2.jpg' width='350'></div><div><img src='images/practice/alpaca3.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca2.jpg","","","images/practice/alpaca3.jpg","","","",""
"","timed-html-button-response","65","567856","0.0-8.0-0.3","zmgsf","20210930","1859","V4-20210927","","","","","835.3999999761581","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca3.jpg' width='350'><svg id='dotElement' class='overlayAttentionCheck' width='20' height='20'><circle cx='10' cy='10' r='10' fill='red'onclick='finishTrialAfterRedDotClick()' /></svg></div><div><img src='images/practice/alpaca4.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca3.jpg","","","images/practice/alpaca4.jpg","not seen","1000","",""
"","timed-html-button-response","66","570054","0.0-8.0-0.4","zmgsf","20210930","1859","V4-20210927","","","","","2197","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/practice/alpaca4.jpg' width='350'></div><div><img src='images/practice/alpaca5.jpg' width='60'><br>Up Next</div></div>","0","","images/practice/alpaca4.jpg","","","images/practice/alpaca5.jpg","","","",""
"","call-function","67","570055","0.0-9.0","zmgsf","20210930","1859","V4-20210927","","","","","","","","","","","","","","","",""
"","html-button-response","68","587988","0.0-10.0","zmgsf","20210930","1859","V4-20210927","","","","","17933","
        <div class=""introBox"">
        <h1>Viewing: Summary</h1>

        <p>Remember: You will now view these images for 15 minutes. Look at 
        each image as long as you like to. You can proceed to the next image, 
        shown as a thumbnail, by clicking the 'View Next Image' button.</p>

        <p>From time to time a red dot will appear on some of the images, which 
        you must click on with your mouse. These events will be quite rare. As 
        long as you pay attention to the main image, the red dot will be easy 
        to spot. This task only exists to check whether you look at the image 
        or not.</p> 

        <p>The viewing of the images is your main task.</p>

        <p>Click on 'Continue' to start the viewing part.</p>
        </div>","0","","","","","","","","",""
"","call-function","69","587989","0.0-11.0","zmgsf","20210930","1859","V4-20210927","","","","","","","","","","","","","","","",""
"","timed-html-button-response","70","589886","0.0-12.0-0.0-0.0","zmgsf","20210930","1859","V4-20210927","","","","","1896.300000011921","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_101_64_out_tensor(0.3333).png' width='350'></div><div><img src='images/experiment/pair_92_64_out_tensor(0.6667).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_101_64_out_tensor(0.3333).png","","","images/experiment/pair_92_64_out_tensor(0.6667).png","","","",""
"","timed-html-button-response","71","591000","0.0-12.0-0.0-0.1","zmgsf","20210930","1859","V4-20210927","","","","","1113.0999999940395","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_92_64_out_tensor(0.6667).png' width='350'></div><div><img src='images/experiment/pair_64_57_out_tensor(0.3333).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_92_64_out_tensor(0.6667).png","","","images/experiment/pair_64_57_out_tensor(0.3333).png","","","",""
"","timed-html-button-response","72","593606","0.0-12.0-0.0-0.2","zmgsf","20210930","1859","V4-20210927","","","","","2604.5","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_64_57_out_tensor(0.3333).png' width='350'></div><div><img src='images/experiment/pair_101_92_out_tensor(0.6667).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_64_57_out_tensor(0.3333).png","","","images/experiment/pair_101_92_out_tensor(0.6667).png","","","",""
"","timed-html-button-response","73","594937","0.0-12.0-0.0-0.3","zmgsf","20210930","1859","V4-20210927","","","","","1329.4000000059605","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_101_92_out_tensor(0.6667).png' width='350'></div><div><img src='images/experiment/pair_92_64_out_tensor(0.5000).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_101_92_out_tensor(0.6667).png","","","images/experiment/pair_92_64_out_tensor(0.5000).png","","","",""
"","timed-html-button-response","74","596326","0.0-12.0-0.0-0.4","zmgsf","20210930","1859","V4-20210927","","","","","1387.9000000059605","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_92_64_out_tensor(0.5000).png' width='350'></div><div><img src='images/experiment/41_start.png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_92_64_out_tensor(0.5000).png","","","images/experiment/41_start.png","","","",""
"","timed-html-button-response","75","597334","0.0-12.0-0.0-0.5","zmgsf","20210930","1859","V4-20210927","","","","","1006.7000000178814","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/41_start.png' width='350'></div><div><img src='images/experiment/pair_37_41_out_tensor(0.5000).png' width='60'><br>Up Next</div></div>","0","","images/experiment/41_start.png","","","images/experiment/pair_37_41_out_tensor(0.5000).png","","","",""
"","timed-html-button-response","76","598772","0.0-12.0-0.0-0.6","zmgsf","20210930","1859","V4-20210927","","","","","1436.5999999940395","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_37_41_out_tensor(0.5000).png' width='350'></div><div><img src='images/experiment/pair_101_92_out_tensor(0.3333).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_37_41_out_tensor(0.5000).png","","","images/experiment/pair_101_92_out_tensor(0.3333).png","","","",""
"","timed-html-button-response","77","599702","0.0-12.0-0.0-0.7","zmgsf","20210930","1859","V4-20210927","","","","","929.0999999940395","<div id='feedbackText' class='feedbackAttentionCheck'>You have missed the attention check.<br>Please pay attention to the image!</div><div class='container'><div style='width:60px;'></div><div class='centerContainer'><img class='centerImage' src='images/experiment/pair_101_92_out_tensor(0.3333).png' width='350'></div><div><img src='images/experiment/pair_101_57_out_tensor(0.5000).png' width='60'><br>Up Next</div></div>","0","","images/experiment/pair_101_92_out_tensor(0.3333).png","","","images/experiment/pair_101_57_out_tensor(0.5000).png","","","",""
